Date,Close,High,Low,Open,Volume,Daily_Return,MA50,MA200
2020-12-03,890.5616455078125,898.2926670858094,888.1130898872199,894.166445181224,27785372,0.3013033979002433,942.4074328613282,796.3509364318847
2020-12-04,882.7173461914062,892.806192431299,879.6566964271353,892.806192431299,18464552,-0.8808260894655251,939.8314929199219,797.437110748291
2020-12-07,887.9090576171875,890.9923750186222,879.9286890581647,879.9286890581647,18242188,0.5881510597000927,937.8091870117188,798.5701573181152
2020-12-08,904.028564453125,913.3239128258733,884.1909519390108,889.2467387240156,43403061,1.8154457033241922,935.9233666992187,799.8080708312988
2020-12-09,919.08251953125,922.1885651259229,906.5225094998519,911.3742252800819,29175254,1.665207900508281,934.2066772460937,801.0398356628418
2020-12-10,910.0364990234375,919.7852655926706,907.3159283447815,916.6566123106188,16065507,-0.9842446478501299,932.0478894042968,802.2662962341309
2020-12-11,909.4924926757812,924.0929759507371,895.1866924423914,912.7571538037538,26944202,-0.059778519679154485,929.9752575683593,803.5817445373535
2020-12-14,902.917724609375,913.6640608558669,900.6732400750604,910.4673435033312,17312747,-0.7229051497789629,927.8536535644531,804.9281785583496
2020-12-15,895.2320556640625,902.1921882018914,889.2240359631435,902.1921882018914,18551265,-0.8512036851018201,925.6966809082031,806.2907615661621
2020-12-16,896.2295532226562,904.5727289498443,891.3098338764274,901.4213476389596,18561011,0.11142335132914294,923.5764367675781,807.6711930847168
2020-12-17,900.3331298828125,909.1297243018021,896.5016507528353,899.8343755485606,20252358,0.45787116095432623,921.1106774902344,809.200980682373
2020-12-18,903.031005859375,909.0843613071538,890.9924186751066,897.8392714360722,18466344,0.2996530825110977,918.8643798828125,810.7722166442871
2020-12-21,879.5205688476562,916.8379694209409,841.2283275836958,911.3968279822237,44135540,-2.6035027434462066,916.2004711914062,812.1661790466309
2020-12-22,878.1603393554688,888.2265172786522,856.2822534289644,883.7375484737753,28140001,-0.15465579093502102,913.4767114257812,813.5603861999512
2020-12-23,881.4024047851562,884.8484691755272,870.8827482738318,875.1223699613015,19501410,0.36918832295103066,910.4219470214844,815.0346629333496
2020-12-24,904.2100830078125,906.3185001238459,882.3319946655577,882.8307490429305,20776988,2.5876578165469954,907.7616687011719,816.7127848815918
2020-12-28,908.3588256835938,915.0242747672096,904.7313581616152,909.9004843884214,17221499,0.45882508431898117,905.9189245605469,818.7624867248535
2020-12-29,902.3508911132812,912.4397367118075,898.9501027379986,910.943413813905,18611939,-0.6614054270669079,904.2344274902343,820.6940202331543
2020-12-30,904.822021484375,910.1271552061415,895.7760806552021,904.7086818653785,22043630,0.2738547050189055,902.5957275390625,822.8404486083984
2020-12-31,900.1970825195312,912.2583374556028,897.1591008607796,903.9152218564029,18781189,-0.5111435017083776,901.0486193847656,824.8691371154786
2021-01-01,901.1946411132812,905.5022064134912,898.7007496438623,901.421320358103,10015175,0.11081557729091251,899.8053100585937,827.1032276916504
2021-01-04,902.713623046875,906.3636985650919,892.3527025549105,904.6406964491767,24513534,0.16855203796122264,898.7524438476562,829.3621362304688
2021-01-05,891.4912109375,899.4262438413816,886.9115106039434,892.80613046262,24123091,-1.2431863021515777,897.4198095703125,831.6532849121094
2021-01-06,867.9807739257812,891.4457932255564,863.854552119663,891.4004573776713,46401468,-2.6372034545348977,896.3782775878906,833.9405090332032
2021-01-07,866.5751342773438,881.9237776804218,863.854563591743,870.8146957594764,32325918,-0.1619436386914308,895.2596606445312,835.9964692687988
2021-01-08,876.800048828125,878.9311936650147,867.0059456976594,869.6811807226603,27540187,1.1799224494605465,894.5545751953125,838.4030570983887
2021-01-11,860.2724609375,879.1125050229124,858.1186482532938,879.1125050229124,33307825,-1.8849893898517323,893.3788293457031,840.5942547607422
2021-01-12,887.3876953125,888.7252828199374,861.4740587259083,862.87970997784,41161546,3.151935649021076,892.4950927734375,842.6104539489746
2021-01-13,879.112548828125,895.5040980209848,869.8852636562669,890.3349713085404,26619458,-0.9325288741423021,893.0514538574218,844.621177520752
2021-01-14,888.9973754882812,891.8540138996398,879.2259402439199,881.9238432057263,21553242,1.1244096871706466,894.0508166503906,846.6826672363281
2021-01-15,878.5004272460938,894.9826476255291,870.6107298685408,888.9973558240713,20593268,-1.1807625682159095,894.270732421875,848.770294494629
2021-01-18,899.5850219726562,905.5023104311074,872.1071166758358,883.7829581350744,35100458,2.4000665307196467,894.5332702636719,850.7770219421386
2021-01-19,914.298828125,920.9188817318542,904.4366615381475,904.4366615381475,32006615,1.635621513581742,894.417646484375,852.9318026733398
2021-01-20,931.6652221679688,933.1615451092317,907.4973158868203,916.5659852036083,30924537,1.8994221045413484,894.4539221191407,855.1801257324219
2021-01-21,951.9335327148438,961.2742166156673,940.869846715687,944.0438358240183,39087742,2.1754928771207105,894.5885913085938,857.2420306396484
2021-01-22,929.3527221679688,959.165840987856,922.8006124178714,957.1933717044934,30532660,-2.3720994975853227,895.0637890625,859.2222344970703
2021-01-25,880.110107421875,922.7099765082173,876.0292211149126,922.7099765082173,54207104,-5.2985926195193045,894.7101147460937,860.89404296875
2021-01-27,859.2522583007812,872.8552326609131,856.0782689298538,872.8552326609131,42370131,-2.3699135989010633,893.7905578613281,862.5304547119141
2021-01-28,850.8864135742188,872.084340959147,847.9164357485394,852.5187439949068,34067814,-0.9736191724542431,892.6501782226562,864.2129421997071
2021-01-29,835.1978149414062,867.4594332261828,829.7792807145621,858.9349131681895,43712383,-1.8437947042674319,891.2780993652344,865.7762771606446
2021-02-01,859.3883056640625,863.7865428347654,837.9409701152957,843.110096652801,34180952,2.8963785931783503,890.4446948242188,867.3354180908203
2021-02-02,873.2179565429688,879.6566667876373,841.0923491274965,867.9808262438378,41470034,1.6092435500643543,890.0152954101562,868.9194189453125
2021-02-03,875.4171142578125,885.0978176672972,861.5193971120666,874.3515418529886,30301696,0.25184522356251904,890.297783203125,870.5288427734375
2021-02-04,872.5377807617188,879.656648554206,863.7865225405493,872.4017132446297,25626981,-0.32890989326098685,890.0583715820312,871.8414785766602
2021-02-05,872.288330078125,881.7650813571979,870.5879959278572,875.1449682096818,20248046,-0.028589098271025737,889.6929052734375,873.1365383911133
2021-02-08,884.8485107421875,892.8062122999959,874.6916604980441,876.5053344964492,21183400,1.4399115786562833,889.7260083007812,874.3912838745117
2021-02-09,886.9796142578125,902.1469161459931,885.233944002577,889.6095735403137,19604141,0.24084388341654162,889.7582019042969,875.6281661987305
2021-02-10,895.2092895507812,899.9476653520371,873.8980223594517,885.8913333557456,21234156,0.9278313910128677,890.1617553710937,876.9097760009765
2021-02-11,932.11865234375,935.9728593397923,894.2798277886045,897.7938959649373,42539278,4.122987018096058,891.0758728027344,878.3786169433594
2021-02-12,925.7251586914062,942.230044978136,913.8452482428097,932.0278606462276,30497029,-0.685909850239319,891.8326477050781,879.7281442260742
2021-02-15,921.6444091796875,934.6578975884943,918.1983447144302,928.6499377082844,15791099,-0.44081652890229917,892.4543029785157,881.1261602783203
2021-02-16,933.8417358398438,942.8650096572084,922.7326530138156,924.8864658007502,21421660,1.3234308740626366,893.4767907714844,882.5282379150391
2021-02-17,944.6107177734375,950.3692703869466,929.8061636594126,934.0683933136262,23742994,1.1531913299964947,894.6108239746094,883.9839361572266
2021-02-18,937.5598754882812,956.0145057624479,933.6603325517267,945.4042372455169,18646877,-0.7464283595866816,895.2814501953125,885.3010415649414
2021-02-19,943.2730102539062,954.4500958860806,931.0303522839878,932.7080785090465,23403483,0.609362123421664,895.7652600097656,886.5240255737305
2021-02-22,910.5352783203125,947.6260001116775,904.5727145749872,943.1370313830363,23804335,-3.4706528839176243,895.7752355957032,887.5497698974609
2021-02-23,917.4954223632812,930.848988222682,913.029121794404,928.6271719000512,25644108,0.7644013591442844,895.9352941894531,888.8285116577149
2021-02-24,934.5218505859375,936.4489240552962,918.7197282010852,920.4654582700598,10807663,1.8557507544614937,896.5673767089844,890.1221850585938
2021-02-25,972.3153076171875,975.7840397521635,939.9629623775807,941.3232777095965,34855693,4.0441491022980225,898.1090417480468,891.7414324951172
2021-02-26,945.7669067382812,967.576928004242,938.9200542247918,959.9139702500598,37481215,-2.7304312367525396,899.0997888183593,893.1749890136718
2021-03-01,952.9764404296875,957.6468123803251,935.2019094636117,956.8305872083303,17680764,0.7622949841066262,900.1526550292969,894.6867041015626
2021-03-02,954.9261474609375,965.8084897149365,947.263190026968,962.1810822756376,17150760,0.2045913150141354,901.1905578613281,896.2800839233398
2021-03-03,998.5009155273438,1006.5720155428403,955.4703006523928,961.7503348817029,31924461,4.563155819145548,903.5701647949219,898.0353399658203
2021-03-04,986.598388671875,992.991762854271,978.368612759976,988.480126250495,21435754,-1.1920396536824973,905.73892578125,899.7140356445312
2021-03-05,987.890625,1002.9672532884404,976.260120871694,977.5977682721734,25511666,0.1309789619527546,907.8686901855468,901.4210946655273
2021-03-08,993.5132446289062,1012.0132094952947,983.0389843818929,983.2656636273797,19506841,0.5691540628707026,909.6547534179688,903.1732019042969
2021-03-09,993.4905395507812,1003.8061245628406,973.3355758572837,997.5487577867862,15154484,-0.0022853322034444012,911.3573876953125,904.8766494750977
2021-03-10,989.3643188476562,1004.3956118787131,984.0591848216625,1000.7228083320849,11519358,-0.4153256159832863,913.09765625,906.4991778564453
2021-03-12,969.2546997070312,1000.4507422731192,963.0426687169551,995.2816157511662,16864952,-2.0325797845678673,914.3863098144532,908.0388833618164
2021-03-15,956.2411499023438,974.378367439583,943.3636702802955,970.3655452396614,16698099,-1.3426346871076356,915.5071911621094,909.3871881103515
2021-03-16,952.4777221679688,963.9948870594851,950.165234013291,958.553685547253,13873801,-0.3935647127044639,916.5328527832031,910.6820153808594
2021-03-17,931.9599609375,953.5659717866566,922.7779520359184,951.321487384943,19210236,-2.154146050132022,917.1177795410156,911.8608190917969
2021-03-18,910.9887084960938,945.313461898209,907.3159051912041,939.9175965589106,20647480,-2.2502310528781044,917.5077294921875,912.8486248779296
2021-03-19,944.0438842773438,950.3239190123003,899.0635245309819,902.7816639429236,41787429,3.6284945656263057,919.0289916992188,913.9974172973633
2021-03-22,935.1566162109375,940.4164143959771,921.9164490477823,939.0561589834671,18572478,-0.9414041247891136,920.4006213378906,915.1293200683593
2021-03-23,946.5377197265625,956.6038970524451,932.2546489163942,934.9525516306611,17421165,1.2170264657634489,921.7953747558594,916.3911734008789
2021-03-24,928.3097534179688,943.0235744782575,925.181100240172,943.0235744782575,16822814,-1.9257517084326548,923.1561206054688,917.4828579711914
2021-03-25,902.9857177734375,931.3478510950881,900.0610755416413,931.3478510950881,22001648,-2.727972592261363,923.4680810546874,918.5257089233398
2021-03-26,904.4366455078125,913.0745041101142,894.937285828174,912.3036747318539,20180202,0.16068113878398016,923.9745629882813,919.4604327392578
2021-03-30,920.1480712890625,929.035337372419,903.0310289019577,910.4899757979094,20441701,1.7371505079196048,924.5975769042968,920.4155712890625
2021-03-31,908.2681274414062,929.4887232737643,906.40905776399,915.0243084377211,16250796,-1.2910904471074236,925.1929309082032,921.3041976928711
2021-04-01,916.7699584960938,920.465429845356,908.2907755247039,915.0242884490825,11723312,0.936048595984218,925.5366296386719,922.2406393432617
2021-04-05,903.5071411132812,918.1982951252521,889.677488179083,918.1756272004715,14875099,-1.446689789505029,925.3207958984375,923.0192065429687
2021-04-06,899.74365234375,909.1070043382359,892.8061280725167,908.6762538058488,14009194,-0.4165422273136654,924.6823645019531,923.5452563476563
2021-04-07,908.15478515625,928.1284651595439,903.8245518752842,906.8625335398098,24266353,0.9348365826854943,923.8067895507812,924.1432800292969
2021-04-08,909.288330078125,916.8379481306634,903.6884533297169,911.850225266319,15369188,0.1248184715207934,923.4055017089844,924.8039849853516
2021-04-09,898.7234497070312,909.7418004729616,897.7938848658578,906.1597285641935,14037885,-1.1618845223919316,923.7777685546876,925.3961724853516
2021-04-12,866.5751342773438,889.3600561933767,861.632747207554,888.2718159255257,20901482,-3.5771087802557444,923.9242260742187,925.850085144043
2021-04-13,875.9385375976562,879.9287521472845,869.6131669055775,872.4017415275625,19411189,1.0805068077704316,924.4252685546875,926.2971884155273
2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716,0.6470598605276656,925.3534399414062,926.8144027709961
2021-04-16,876.0745849609375,884.1456861292494,873.5126894782757,878.1150581636493,15656948,-0.6274681552970729,925.6871655273437,927.3469729614258
2021-04-19,862.2902221679688,868.9556716698464,856.985088064207,863.3331266419872,18478808,-1.5734234310179618,925.4686108398438,927.7349792480469
2021-04-20,862.0408935546875,870.1346024372397,857.189177823117,866.28045535031,17203668,-0.028914697960324975,925.2010864257812,928.054194946289
2021-04-22,864.4213256835938,868.0714611843059,850.9544197704057,858.0052836359382,14490954,0.2761391190028606,925.0387573242188,928.3228530883789
2021-04-23,863.4918823242188,870.0892682363567,859.4109960022909,864.2400438171045,11828857,-0.10752203025995444,924.8628283691406,928.4419924926758
2021-04-26,878.6817626953125,889.6321696188024,866.7338471259807,870.5880540621903,20846778,1.7591225444074654,924.7394934082031,928.7013552856446
2021-04-27,901.7161254882812,905.5929405224553,878.8631979839778,879.6566953316482,19992524,2.621468177774844,925.0342236328125,929.1335891723633
2021-04-28,905.63818359375,910.4898988549594,897.8618863960234,905.8875907227454,17122437,0.43495485936273504,925.2428015136719,929.5259204101562
2021-04-29,917.7675170898438,927.0401972486708,910.1725631547909,917.2460348994038,17412606,1.3393133942257274,924.9557788085938,929.8569253540039
2021-04-30,904.36865234375,923.1860285256435,901.2173310194296,910.7166908105166,19828769,-1.4599410522373124,924.5286486816407,929.9918212890625
2021-05-03,888.2944946289062,897.3404357451366,881.0622873144365,891.4458158814281,23640186,-1.7773899695866513,923.861650390625,930.0871551513671
2021-05-04,869.0463256835938,892.2620588404909,866.5071582786076,884.190958253908,21849830,-2.166867976971265,922.5657421875,930.2517507934571
2021-05-05,870.6334228515625,878.976538945821,865.1695531457119,872.1070779189138,12393609,0.18262515139457758,921.0861962890625,930.425641784668
2021-05-06,875.5757446289062,877.3894784194164,864.5119984908221,871.4268548191382,14624666,0.5676696583915009,919.846513671875,930.4693978881836
2021-05-07,875.9158325195312,886.7528395578353,873.3086014127246,878.6364032493998,12288548,0.03884162994591822,918.4993701171875,930.4962640380859
2021-05-10,873.3992919921875,882.7399763357812,871.0188000480982,879.2032403073009,13941237,-0.28730392052681575,917.756650390625,930.3934487915039
2021-05-11,876.5507202148438,878.999216065306,866.0537312569095,868.3209436649042,13478264,0.36082330860012224,916.9377563476562,930.2328210449218
2021-05-12,867.4819946289062,876.4372641804301,864.6934200952072,875.1676804843173,13177961,-1.0345922234499705,915.5969592285156,929.9048767089844
2021-05-14,878.4324951171875,880.5635801213631,864.2400938565802,874.2382089545389,13291616,1.2623317320800131,913.7193029785157,929.4313821411133
2021-05-17,888.8839721679688,890.2895633789483,875.3036666921718,878.4323799585411,11873078,1.189787161663114,912.5816442871094,928.9873596191406
2021-05-18,901.3986206054688,908.0414016691675,894.3930927948095,898.2472994692848,12064918,1.4079057367832881,911.550087890625,928.5571664428711
2021-05-19,905.5248413085938,914.32143492012,894.1664125157001,897.7938200130252,16317002,0.45775760122124254,910.5620617675781,928.331357421875
2021-05-20,900.242431640625,911.8049324349585,898.2473543943751,905.9103124284246,11422532,-0.5833533688965442,908.5968920898438,928.0514767456054
2021-05-21,908.018798828125,911.2154560407943,900.5145161905418,903.2350870037179,10785605,0.8638081159236366,907.0253002929687,927.9051321411133
2021-05-24,900.3557739257812,911.3061808075764,898.7007755187158,910.4899555985552,8551760,-0.8439280015164363,905.2746032714844,927.8521936035156
2021-05-25,890.153564453125,905.5022080454436,888.7252453359569,905.2301329831129,14780102,-1.13313089870819,903.2074096679687,927.427215270996
2021-05-26,893.2822265625,897.5671839561246,891.1284738713696,895.5267109206686,7480204,0.35147442355041303,901.2032434082031,927.0726318359375
2021-05-27,896.0255737304688,903.6885320706949,889.7455387788042,893.3956745411289,26819294,0.30710867029399846,899.3364685058593,926.7144219970703
2021-05-28,949.8477783203125,954.4727544116488,902.3281938924274,902.3281938924274,56469931,6.006771030626168,898.948330078125,926.5973229980468
2021-05-31,979.5475463867188,993.7852821100847,945.4268620793822,953.1124880356037,59124142,3.126792391821631,899.4144580078125,926.6890292358398
2021-06-01,983.4470825195312,998.4556475299046,973.2901730558312,982.1321030027278,28013832,0.39809564601502867,900.0338452148437,926.7686065673828
2021-06-02,998.1156005859375,1001.856407995626,978.0512481274061,978.0512481274061,24630162,1.4915411644545573,901.3569580078125,926.9355828857422
2021-06-03,1001.9243774414062,1020.220331233519,995.7804103170117,1007.0707759680465,23974257,0.3815967662696318,903.1756713867187,927.1341857910156
2021-06-04,993.2412109375,1005.007723278059,990.4072405064371,1004.2595618006808,14468646,-0.8666488908155245,904.1596179199219,927.3080767822265
2021-06-07,1009.9727783203125,1016.5928919877746,990.7473191357551,998.4556731308024,16336573,1.6845422037029545,905.6559411621093,927.6165231323242
2021-06-08,1004.1688842773438,1009.8594330639162,996.7099374722953,1009.6100858849402,9674735,-0.5746584628371076,906.808564453125,927.8342834472656
2021-06-09,986.2130126953125,1007.0708023507111,978.4819907883092,1006.1639653966724,11409161,-1.7881326401537834,907.9666296386719,927.9327914428711
2021-06-10,989.8404541015625,1011.1517216348074,987.3692305170946,994.5561020859403,14155653,0.3678152041754368,909.7037243652344,928.127653503418
2021-06-11,1007.0098266601562,1013.7668141971928,991.9716855769274,993.2457554895082,13762778,1.7345595936647973,911.7551879882812,928.4428231811523
2021-06-14,1021.4564208984375,1027.530819009634,998.7740423359074,1007.8515792569079,20332436,1.4346031047377972,913.7813549804688,928.7987124633789
2021-06-15,1023.777099609375,1035.1068867541692,1019.3634688990921,1028.7822714120728,15174215,0.22719311988819157,916.0915344238281,929.1971517944336
2021-06-16,1006.3045654296875,1022.434740881434,1003.6882448935254,1021.456501659872,10797349,-1.706673668160208,917.8822265625,929.3830816650391
2021-06-17,1008.1473388671875,1016.9518526581879,991.8806822040291,1001.0264002407747,15745975,0.18312283386223704,919.9750305175781,929.638758239746
2021-06-18,1012.6974487304688,1016.9518504435479,993.9054594499104,1012.6292078814683,29369026,0.4513338167805969,922.2341064453125,929.9046026611328
2021-06-21,1017.9756469726562,1022.6394940703871,1001.0947614747922,1002.6190479059233,12186448,0.5212018899429793,924.4305236816406,930.2772088623046
2021-06-22,1012.7429809570312,1028.7822288722177,1009.8308898725479,1025.5970540271667,12871913,-0.5140266401447158,926.4996166992188,930.6088015747071
2021-06-23,1003.4607543945312,1024.0499936427696,1001.7999261642769,1023.7770302436452,16653951,-0.9165431641627753,928.5943627929687,930.8011431884765
2021-06-24,979.868408203125,1007.6696350296437,973.7257686881059,1004.143316081599,91461975,-2.3510980462451037,930.8602282714844,930.9120239257812
2021-06-25,957.550048828125,979.8684182931346,946.9255377961272,979.8684182931346,55355022,-2.277689451783349,932.4924584960937,930.9903240966797
2021-06-28,949.1550903320312,967.5830690553377,946.8800342020979,965.535542609245,20277042,-0.8767122414507389,933.8434326171875,931.0144064331055
2021-06-29,949.9740600585938,959.6203313338768,948.2905450727716,950.7475767024226,27144063,0.08628407885122868,935.3214221191406,930.9871514892578
2021-06-30,960.37109375,965.8312041148121,951.4528452867432,953.8188890996875,19762858,1.0944544833955794,937.2830395507813,930.8888888549805
2021-07-01,954.592529296875,966.0587979305755,953.2502184775107,963.715500911565,12534407,-0.6017012059954086,939.134072265625,930.4156521606445
2021-07-02,968.7433471679688,970.4951632609226,952.317400936898,954.1602048328318,14086620,1.4823935277931355,941.2205126953126,930.0001324462891
2021-07-05,978.3668212890625,979.8911076185376,969.8580780772137,972.1103871470752,11702287,0.9933976991147508,943.5180114746094,929.6717254638672
2021-07-06,966.8095092773438,977.7752841489311,964.7164890232146,975.9780344174737,10070124,-1.1812861761288262,945.28056640625,929.2485769653321
2021-07-07,960.09814453125,968.1518891821571,954.6152867923088,968.1518891821571,10454892,-0.6941765344354422,946.4482067871094,928.7789492797851
2021-07-08,952.1581420898438,963.2377120648708,946.880007204719,963.2377120648708,11185460,-0.8269990403202754,947.3786059570313,928.3281140136719
2021-07-09,942.4208984375,951.7486525291566,940.1003484340649,950.0650773140198,9037675,-1.0226498332484901,947.8716735839844,927.8128363037109
2021-07-12,948.2905883789062,956.2077909534229,943.9224517127791,946.3112426024383,8585292,0.6228310462064179,948.7501123046875,927.439924621582
2021-07-13,955.3887329101562,956.9130192420056,950.0877909959721,955.525214607773,6717133,0.7485199809252885,950.0919970703125,927.2038458251953
2021-07-14,949.1550903320312,958.6420731903104,946.9937689554591,955.6844881859736,8532544,-0.6524718539580254,951.6941723632813,926.8920495605469
2021-07-15,947.4943237304688,953.2502049164673,945.7425076403309,953.2502049164673,9448356,-0.17497315438529393,953.2313903808594,926.6843994140625
2021-07-16,961.1674194335938,962.2367066615387,949.8831264283724,949.951367281346,8828185,1.4430794317892515,954.9432238769531,926.4986386108399
2021-07-19,955.0474853515625,966.4455126172754,951.9989126340373,955.525231478772,8354449,-0.6367188440113414,956.5258569335938,926.2492910766601
2021-07-20,952.7041015625,959.1653183707836,948.2450375383125,955.2976750301373,6741464,-0.24536830105362784,958.111953125,925.9229321289063
2021-07-22,964.9439697265625,966.4000152300578,954.683470529445,964.1704530749702,7972397,1.28475023294099,959.8798181152343,925.6820315551757
2021-07-23,958.1188354492188,971.2004383163171,956.4580071605648,971.2004383163171,9937030,-0.7073088688535734,961.6925549316406,925.4276361083985
2021-07-26,944.99169921875,965.0804452589716,942.3753787545852,959.1653356602167,12389668,-1.3700947883269698,963.0237390136718,925.1371911621094
2021-07-27,935.0496826171875,948.1085383406385,929.1345728588083,944.9689777697635,10824523,-1.052074490154975,963.9470532226562,924.8012307739258
2021-07-28,927.0187377929688,936.414732655119,917.4179602018662,936.414732655119,12897848,-0.8588789423188969,964.4594555664063,924.3182189941406
2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738,0.7804243734064631,965.0340270996094,923.9127566528321
2021-07-30,926.0859375,940.9420420087474,924.174832733627,936.4146770615433,11350608,-0.8742253773614928,965.5508972167969,923.4796063232421
2021-08-02,943.012451171875,946.1520117827725,928.7478263645152,934.7312372274596,10925104,1.8277476189271002,966.2507702636718,923.122926940918
2021-08-03,949.9512939453125,951.4300863540562,939.2357958963441,950.9750871922383,11817299,0.7358166654973353,967.2426806640625,922.7019802856445
2021-08-04,957.2316284179688,961.8954756587327,949.6101358514545,952.9772263092809,13169800,0.7663902895926222,968.5842419433594,922.3020184326172
2021-08-05,971.1094360351562,980.4598768953389,957.4590392491626,962.0318984025091,21252078,1.4497857368256373,970.1407861328125,922.1550854492187
2021-08-06,950.5429077148438,976.8880893431025,945.8562535112904,969.1528622918455,16620987,-2.117838377133008,971.2311328125,921.9749212646484
2021-08-09,945.128173828125,950.8841149123823,940.2822912594686,946.8799898333923,7494143,-0.5696464454967187,971.1367407226562,921.7667770385742
2021-08-10,950.0877685546875,961.4403616289129,943.5811181110125,947.3349664779623,11919198,0.5247536645187845,970.5475451660157,921.6294534301758
2021-08-11,963.3970336914062,964.6255496425972,947.9721328249349,954.1375197102308,9184963,1.400845856269184,970.1465441894532,921.6296380615235
2021-08-12,960.3029174804688,967.4466034758628,957.8003316249841,966.8550623942889,8137612,-0.3211672968393864,969.3902905273437,921.654367980957
2021-08-13,976.2965087890625,978.2303606065249,959.5975996548036,963.3969420853272,12780901,1.6654735727093195,968.8777331542968,921.7452359008789
2021-08-16,988.9686279296875,1002.3914951366927,968.3338340297282,977.980105672493,21935444,1.2979785369039876,968.7922814941406,922.0897921752929
2021-08-17,984.7598266601562,994.2923038234345,977.297622981309,986.8529072733435,12658169,-0.4255748009258875,968.2880224609376,922.4010614013672
2021-08-18,988.5819091796875,995.0203194571639,979.4589373887336,989.1961972236583,10075860,0.3881233186059152,967.9762829589844,922.7836993408204
2021-08-20,977.4796142578125,988.2861007519195,972.3607078932538,975.09076320503,9426282,-1.1230526088715886,967.8016149902344,923.0757986450195
2021-08-23,983.895263671875,989.1961455676026,970.2221199980743,989.1961455676026,9854395,0.656346108960415,967.6827111816406,923.33740234375
2021-08-24,993.60986328125,997.3864591310687,980.8239699002178,985.1238660067371,11864472,0.9873611519502834,967.4147119140625,924.0489791870117
2021-08-25,1002.20947265625,1010.1267354530132,991.9717199859176,994.3833180171741,13380559,0.8654915468130575,967.0297729492188,924.8648803710937
2021-08-26,1014.8815307617188,1021.4564824929126,1003.3014677332652,1004.666525440298,18589616,1.2644121265270813,966.8518615722656,925.6017648315429
2021-08-27,1013.4937744140625,1020.4782919319844,1008.3294342208058,1017.8619111430866,10480636,-0.13674072348274224,966.9956457519531,926.2369430541992
2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130757,1023.7771290070833,14027062,1.9237724932644085,967.4925207519532,926.8014984130859
2021-08-31,1027.4854736328125,1039.1337183154053,1020.2507393885751,1036.016904489164,26485463,-0.532977998911166,967.78828125,927.2896685791015
2021-09-01,1031.5576171875,1043.296968181422,1029.6921267178896,1034.242238504605,11145486,0.39632127744735346,968.0599206542969,927.7214562988281
2021-09-02,1043.9796142578125,1050.0767599227504,1026.052128476792,1026.052128476792,9956770,1.2041980848515932,968.6846533203125,928.4133901977539
2021-09-03,1086.7962646484375,1089.753849755498,1047.6652497127798,1051.0777738490863,30664428,4.101291807413721,970.3513635253906,929.3584024047851
2021-09-06,1103.67724609375,1128.4299004209945,1097.4889922462605,1097.944051619568,33641710,1.5532793030691217,972.8275402832031,930.3506381225586
2021-09-07,1110.638916015625,1118.4195769224002,1097.4890117544835,1105.6792381399396,17349882,0.6307704491067989,975.8893176269531,931.3643057250977
2021-09-08,1106.29345703125,1116.5995103115172,1095.054658449374,1115.6895119598441,14301651,-0.3912575835145593,979.0320849609375,932.3767642211914
2021-09-09,1103.67724609375,1109.2510915570197,1099.35460328716,1104.7237261918483,8963249,-0.23648435420748903,982.1061486816407,933.3898577880859
2021-09-13,1079.0838623046875,1107.0443192185294,1077.4913349676583,1107.0443192185294,16311160,-2.2283130214114655,984.4804040527343,934.3118374633789
2021-09-14,1077.6732177734375,1089.2987144742633,1076.5583765209813,1080.6535496243034,8908356,-0.13072612616383816,986.9420178222656,935.3937399291992
2021-09-15,1082.1551513671875,1090.09504087413,1077.6960268089388,1077.6960268089388,9071075,0.415889856018703,989.21025390625,936.3819738769531
2021-09-16,1104.8602294921875,1108.7505599524602,1077.0135078740498,1083.633953919053,13448882,2.0981351977407803,991.7401220703125,937.453466796875
2021-09-17,1087.72900390625,1117.441336518829,1080.9265822690465,1112.9594649804742,34882133,-1.5505332827312701,994.1585119628907,938.4761450195313
2021-09-20,1089.4580078125,1100.3782281549334,1078.3784384748346,1079.3339306750968,11779819,0.15895539238548473,996.7457092285156,939.4965853881836
2021-09-21,1094.16748046875,1099.5820973964808,1084.7486779581968,1094.3039621775245,9915736,0.4322766570605152,999.5858959960938,940.5922647094726
2021-09-22,1105.9068603515625,1111.139381442334,1091.2326692117995,1095.6690469817631,10995912,1.0729052080567403,1002.855615234375,941.6897351074218
2021-09-23,1132.9344482421875,1136.1649964932392,1112.731907489886,1113.596411926489,15748397,2.4439298515638974,1006.5484924316406,942.9149752807617
2021-09-24,1129.6583251953125,1140.009872555042,1124.7897556991463,1139.1453680882425,15192163,-0.28917145665030564,1010.0338842773438,944.1104586791993
2021-09-27,1148.655029296875,1151.134928281977,1126.2912870102596,1131.6149158288965,15373834,1.6816327271591769,1014.0238830566407,945.4401470947265
2021-09-28,1159.3934326171875,1167.0603586138618,1143.354184437372,1153.0004562253168,18035258,0.9348675665387329,1018.261865234375,946.7975689697265
2021-09-29,1150.2022705078125,1169.380959813766,1146.6531442405346,1169.380959813766,9719875,-0.7927560956272672,1022.0425622558594,948.0284375
